"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"failed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","1","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:54 CST 2023","Tue Oct 24 17:43:54 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
"passed","Tue Oct 24 17:43:53 CST 2023","Tue Oct 24 17:43:53 CST 2023","0","testcases.quotation","test_us_quotation_check","TestUsQuotationCheck","","","检查美股行情字段",""
